rank,pref_code,pref_name,value,unit,note
1,静岡,静岡県,494.9,件/10万人,交通事故発生率ワースト
2,群馬,群馬県,479.5,件/10万人,
3,福岡,福岡県,362.4,件/10万人,
4,佐賀,佐賀県,333.0,件/10万人,
5,愛知,愛知県,328.3,件/10万人,
6,香川,香川県,320.9,件/10万人,
7,兵庫,兵庫県,291.4,件/10万人,
8,大阪,大阪府,282.5,件/10万人,
9,岡山,岡山県,266.0,件/10万人,
10,徳島,徳島県,265.1,件/10万人,
11,宮崎,宮崎県,262.1,件/10万人,
12,山梨,山梨県,254.7,件/10万人,
13,長野,長野県,249.9,件/10万人,
14,山形,山形県,243.1,件/10万人,
15,神奈川,神奈川県,225.0,件/10万人,
16,埼玉,埼玉県,216.0,件/10万人,
17,茨城,茨城県,213.7,件/10万人,
18,東京,東京都,212.1,件/10万人,
19,栃木,栃木県,209.6,件/10万人,
20,千葉,千葉県,200.6,件/10万人,
21,滋賀,滋賀県,200.1,件/10万人,
22,沖縄,沖縄県,196.0,件/10万人,
23,大分,大分県,195.8,件/10万人,
24,青森,青森県,195.6,件/10万人,
25,長崎,長崎県,193.2,件/10万人,
26,奈良,奈良県,190.6,件/10万人,
27,鹿児島,鹿児島県,187.6,件/10万人,
28,富山,富山県,186.6,件/10万人,
29,福島,福島県,177.1,件/10万人,
30,熊本,熊本県,173.6,件/10万人,
31,北海道,北海道,173.4,件/10万人,
32,宮城,宮城県,168.4,件/10万人,
33,山口,山口県,168.2,件/10万人,
34,石川,石川県,163.1,件/10万人,
35,愛媛,愛媛県,162.6,件/10万人,
36,広島,広島県,162.1,件/10万人,
37,三重,三重県,159.2,件/10万人,
38,京,京都府,148.5,件/10万人,
39,岐阜,岐阜県,148.2,件/10万人,
40,和歌山,和歌山県,146.5,件/10万人,
41,高知,高知県,137.0,件/10万人,
42,福井,福井県,130.5,件/10万人,
43,新潟,新潟県,127.3,件/10万人,
44,岩手,岩手県,121.5,件/10万人,
45,鳥取,鳥取県,117.1,件/10万人,
46,秋田,秋田県,109.4,件/10万人,
47,島根,島根県,107.9,件/10万人,交通事故発生率ベスト
